day,desc,short_desc,high_low,temp
Overnight,"Overnight: Partly cloudy, with a low around 56. West southwest wind around 8 mph. ",Partly Cloudy,Low,56 °F
Saturday,"Saturday: Partly sunny, then gradually becoming sunny, with a high near 71. West southwest wind 6 to 14 mph, with gusts as high as 21 mph. ",BecomingSunny,High,71 °F
SaturdayNight,"Saturday Night: Mostly clear, with a low around 56. West wind 7 to 11 mph, with gusts as high as 18 mph. ",Mostly Clear,Low,56 °F
Sunday,"Sunday: Partly sunny, then gradually becoming sunny, with a high near 73. West wind 6 to 10 mph. ",BecomingSunny,High,73 °F
SundayNight,"Sunday Night: Mostly clear, with a low around 58. West southwest wind 6 to 13 mph, with gusts as high as 18 mph. ",Mostly Clear,Low,58 °F
Monday,"Monday: Sunny, with a high near 75.",Sunny,High,75 °F
MondayNight,"Monday Night: Partly cloudy, with a low around 57.",Partly Cloudy,Low,57 °F
Tuesday,"Tuesday: Mostly sunny, with a high near 69.",Mostly Sunny,High,69 °F
TuesdayNight,"Tuesday Night: Partly cloudy, with a low around 57.",Partly Cloudy,Low,57 °F
